user_id,account,password,birth_year,gender,favorite_movies
1,user_000001,fNX89c,1958,Female,260|2571|1196|541|1214|1240|1253|1200|1199|741
5356,user_005356,QrGL75,1960,Male,2160|775|1387
5357,user_005357,rMmlax,1996,Male,593|216|1513
5358,user_005358,grD6p5,1986,Male,3671|3654|1953
5359,user_005359,k4Xxxi,1987,Female,1097|1363|1302
5360,user_005360,jkyxBn,1968,Male,3354|3510|3157
5361,user_005361,t4gm5p,1958,Male,597|1097|2716
5362,user_005362,GTHwO0,1979,Female,2920|2203|3307
5363,user_005363,hAMeDi,1989,Male,1240|260|589
5364,user_005364,Z6w2xc,1966,Male,2263|3330|2321
5365,user_005365,cJ05cw,1969,Male,1892|2762|1527
5366,user_005366,uWxrqw,2009,Female,741|1408|318
5367,user_005367,Y9ZliU,1973,Female,3338|1954|912
5368,user_005368,C2eFZc,2000,Female,2916|608|924
5369,user_005369,jTiYnR,1952,Other,1610|349|3175
5370,user_005370,WCk9p8,1981,Female,2115|1272|2841
5371,user_005371,KlWjUm,1982,Male,3210|1952|3424
5372,user_005372,tt9PBg,1972,Male,2599|2916|1968
5373,user_005373,OAMe6F,1983,Male,3536|1374|3593
5374,user_005374,vxfNMt,1974,Male,2333|2908|2759
5375,user_005375,TWfihp,1961,Female,1171|1500|2355
5376,user_005376,hNXS55,2006,Male,2916|1678|2150
5377,user_005377,vvkNjx,1969,Female,1259|2915|296
5378,user_005378,trwxpp,1986,Other,2997|1959|2612
5379,user_005379,IvriGi,2002,Female,2831|5|3623
5380,user_005380,eY4lf9,1972,Male,2762|2470|3006
5381,user_005381,8nglum,2009,Male,2028|2000|2791
5382,user_005382,6kRoSk,1999,Female,110|2000|1265
5383,user_005383,DojF5w,1953,Male,3599|1127|1375
5384,user_005384,87fEe7,1991,Male,2087|1537|1500
5385,user_005385,4Q1wDq,1958,Female,1196|3471|3408
5386,user_005386,ynYn42,1980,Female,2672|3408|3740
5387,user_005387,0KSevf,1985,Female,3727|1569|1562
5388,user_005388,HJZLlY,1951,Male,2353|3512|1291
5389,user_005389,Hp60eR,1958,Male,3527|2985|1261
5390,user_005390,jy4rfF,1966,Male,1256|457|316
5391,user_005391,O1k9sq,1952,Female,3633|265|3638
5392,user_005392,3xR25o,2000,Male,1196|17|1923
5393,user_005393,xCxmG1,1957,Male,1674|3060|2427
5394,user_005394,SQZLgn,1953,Male,524|333|2541
5395,user_005395,Selos0,2009,Female,3801|2598|2396
5396,user_005396,mbipqq,1999,Female,1204|1240|47
5397,user_005397,0DDFfY,1989,Female,991|2727|842
5398,user_005398,uRPnSA,1978,Male,3185|1221|2891
5399,user_005399,FePpfc,1976,Female,3052|1584|32
5400,user_005400,pRC7z9,1987,Female,2694|3623|3578
5401,user_005401,v6vhMq,1997,Male,318|1397|593
5402,user_005402,tgi7Rw,1965,Other,2100|2355|3147
5403,user_005403,KCtPC0,1977,Female,2722|1036|1824
5404,user_005404,zxqA6y,1981,Male,588|1278|595
5405,user_005405,2iT97T,1957,Female,2949|296|3256
5406,user_005406,dGsh03,2008,Female,904|440|1023
5407,user_005407,O5Fu3F,1957,Male,3676|2943|1094
5408,user_005408,G73h0Z,1974,Male,3527|2641|2300
5409,user_005409,fkAopi,1989,Female,3052|2858|2762
5410,user_005410,GoCHld,2007,Female,1944|3733|2856
5411,user_005411,ubuSK0,1993,Other,1073|3157|3723
5412,user_005412,pmx53l,1970,Female,3159|1293|1215
5413,user_005413,jRobzT,1956,Male,2353|1240|1770
5414,user_005414,PPhQGX,2000,Female,1333|1991|2451
5415,user_005415,240kVx,1960,Male,1198|3421|1265
5416,user_005416,ZVkWDI,1956,Other,3643|593|3697
5417,user_005417,0rrafy,1981,Female,2662|2021|1073
5418,user_005418,3A3b4H,1990,Male,1291|1517|39
5419,user_005419,En61Ob,1983,Male,446|1732|1206
5420,user_005420,7DwZCI,1959,Female,258|595|1367
5421,user_005421,4yW7LF,1966,Female,296|1222|1172
5422,user_005422,LNVWKQ,1967,Female,905|946|2780
5423,user_005423,gr3W36,1952,Female,296|3435|898
5424,user_005424,9vCef0,1969,Female,2805|3897|296
5425,user_005425,wPUSz5,1974,Male,2572|2692|223
5426,user_005426,nKGH4J,2000,Male,1240|2472|2687
5427,user_005427,gpJYal,1981,Female,3671|1217|3578
5428,user_005428,Jsft1Y,2004,Male,3555|3274|2826
5429,user_005429,hhrUK5,1981,Male,527|3408|2739
5430,user_005430,u0Ejwu,1985,Male,1353|1282|2724
5431,user_005431,50wtNL,1976,Female,1693|314|3108
5432,user_005432,u4aGzK,1951,Female,1948|3468|1084
5433,user_005433,qKF2Lw,1989,Male,272|2023|2959
5434,user_005434,8Vu82Q,2004,Male,3163|457|1307
5435,user_005435,t3cbT5,1990,Other,3037|3730|1233
5436,user_005436,TrJjuM,1959,Female,2028|552|1610
5437,user_005437,wysWej,1998,Female,1270|1500|47
5438,user_005438,tLQBsU,1953,Male,3029|1246|3006
5439,user_005439,lcvNLF,1975,Male,1387|2883|3789
5440,user_005440,WJEIMc,1996,Other,562|3108|1175
5441,user_005441,pyQ9fB,1994,Male,3552|1266|1036
5442,user_005442,o8kiRW,1983,Female,50|608|3052
5443,user_005443,PnPUqf,2003,Male,1416|1704|1835
5444,user_005444,AtR9HD,1970,Male,2502|2676|2724
5445,user_005445,gJreo4,1975,Male,908|1220|1249
5446,user_005446,nXYmtM,1982,Male,3736|1267|3738
5447,user_005447,IfPes7,2007,Female,3671|1962|2070
5448,user_005448,0r888j,1984,Male,1956|3608|3074
5449,user_005449,W9Zweu,2006,Male,2278|1220|1518
5450,user_005450,tYgN9J,1990,Male,2657|1356|1297
5451,user_005451,Y75s5Z,1958,Male,3266|916|2406
5452,user_005452,cdjw5A,1952,Other,1267|541|105
5453,user_005453,0oJUXp,2005,Female,3176|25|1214
5454,user_005454,qJSTs8,1965,Female,965|1254|3578
5455,user_005455,qCNC7n,2008,Female,2763|2690|318
5456,user_005456,PQtINt,1998,Female,1265|921|1244
5457,user_005457,OZBxCF,1980,Female,1199|449|1617
5458,user_005458,AC9dYQ,1984,Female,3176|318|260
5459,user_005459,iTOqh7,1960,Female,2762|2706|3253
5460,user_005460,LxeBX3,1960,Male,2396|912|608
5461,user_005461,HJd1Rp,2005,Other,334|3467|2108
5462,user_005462,4VbOyB,1996,Male,3565|2605|2706
5463,user_005463,mRnXe4,1999,Female,3435|527|1936
5464,user_005464,pZv2HC,1983,Male,1912|3676|1197
5465,user_005465,WxJ6ae,1999,Female,1362|2997|2858
5466,user_005466,0A1XPM,1979,Male,1278|2357|899
5467,user_005467,oU8kWC,2003,Other,3508|3379|3093
5468,user_005468,N1Xb8I,1976,Male,2176|1348|1252
5469,user_005469,I8XNdx,1996,Female,1214|1294|3256
5470,user_005470,RGCaxU,1955,Female,3468|3019|924
5471,user_005471,cqgyZw,1983,Male,2114|3360|2542
5472,user_005472,oSOWbp,1961,Other,2993|950|1291
5473,user_005473,n86LKM,1951,Male,1645|593|1997
5474,user_005474,0a0dS9,1975,Female,924|1240|1
5475,user_005475,1erxTK,1978,Male,1208|3204|1380
5476,user_005476,zLsgO6,1973,Other,1935|3634|3649
5477,user_005477,lMAYig,1979,Female,1270|1206|924
5478,user_005478,QoY9Ov,1986,Female,2858|225|3082
5479,user_005479,WchYIp,1964,Male,296|539|3361
5480,user_005480,fCQNcc,1976,Other,2087|2083|1259
5481,user_005481,jzXCBo,1953,Male,2959|3301|3624
5482,user_005482,crlI5J,1997,Female,1617|1097|1079
5483,user_005483,RCVxAM,2001,Male,296|608|3733
5484,user_005484,NmD0Hs,1993,Female,3578|1200|1233
5485,user_005485,BWcXae,2008,Male,2941|3035|745
5486,user_005486,cUQiBZ,1955,Other,47|2000|592
5487,user_005487,Mi0tPm,1954,Male,260|1682|3326
5488,user_005488,gNBSKw,1974,Male,3108|1411|341
5489,user_005489,XU3fTP,1967,Male,1092|2353|296
5490,user_005490,t1YZ9a,2008,Female,588|2353|382
5491,user_005491,Mwk0gj,1996,Male,588|47|2324
5492,user_005492,Fy3Fc3,1973,Male,586|1218|1747
5493,user_005493,6IWtKX,1953,Male,593|6|1187
5494,user_005494,X7FPIG,1969,Male,3578|1220|3735
5495,user_005495,VROVUo,1992,Female,1093|2337|318
5496,user_005496,y8GeJA,1988,Female,2599|608|1858
5497,user_005497,nGBhPP,1960,Female,2571|3421|3635
5498,user_005498,FqtjVC,1981,Female,2324|2697|1734
5499,user_005499,sEMW0k,1954,Male,3101|1060|1617
5500,user_005500,1tKwff,1977,Other,515|233|17
5501,user_005501,ypNDv9,1961,Female,1347|2000|1127
5502,user_005502,Isg5Hj,2007,Female,25|3536|3578
5503,user_005503,R0tW4I,1990,Female,1580|17|2572
5504,user_005504,fIeYgU,1956,Male,3427|329|2641
5505,user_005505,RxZkqC,1993,Male,541|1196|594
5506,user_005506,TX19Mw,2000,Male,2628|3408|2140
5507,user_005507,LM1PLg,1998,Male,3203|2411|2541
5508,user_005508,GRi2gg,1993,Female,3479|2629|223
5509,user_005509,38Epg1,2008,Female,1237|3418|1305
5510,user_005510,VUV7Iw,1958,Other,2115|1262|858
5511,user_005511,WHIEvO,1950,Male,2208|1376|380
5512,user_005512,V8d4th,1958,Female,356|1377|1907
5513,user_005513,aJ2wlh,1987,Female,265|1225|923
5514,user_005514,2yQpwz,1976,Female,88|3489|3082
5515,user_005515,Yx79Pb,2000,Male,2028|2021|3147
5516,user_005516,hgZvwZ,1955,Female,1704|875|380
5517,user_005517,Zl3MTc,1990,Female,1082|948|3088
5518,user_005518,2APTgO,1964,Female,1831|3036|440
5519,user_005519,Sxl8yw,1984,Female,18|1441|3418
5520,user_005520,X1iXeo,1958,Male,494|736|10
5521,user_005521,oDfAU1,2007,Male,2890|1721|1961
5522,user_005522,QmJHLJ,2004,Male,913|2712|1961
5523,user_005523,ayeAp6,2003,Female,1961|3082|3360
5524,user_005524,9IYBOe,1961,Female,1077|1951|910
5525,user_005525,zdcZxw,1970,Female,1042|1517|2081
5526,user_005526,Ok27kV,2006,Male,527|1946|1272
5527,user_005527,iWJZOI,1956,Female,805|1961|2268
5528,user_005528,JfzT0n,1984,Male,1247|3051|1084
5529,user_005529,f0PWeY,1995,Female,2804|3515|2059
5530,user_005530,r19bY6,1974,Female,3328|2410|296
5531,user_005531,hjOriV,2004,Female,1242|2393|1275
5532,user_005532,eQY7eE,1979,Male,409|2190|377
5533,user_005533,QCyo2r,1975,Other,2797|247|1185
5534,user_005534,PibX3f,1965,Female,2959|3623|1356
5535,user_005535,1LGeVn,1990,Other,1374|2396|593
5536,user_005536,0JHKkq,2002,Male,2692|3271|1735
5537,user_005537,rEWWBs,1962,Female,908|1927|1252
5538,user_005538,jdjgza,1996,Female,1097|2752|926
5539,user_005539,5njinG,1976,Male,2064|3925|3384
5540,user_005540,rOUqoq,1959,Male,1197|541|1396
5541,user_005541,fN8Roy,1967,Male,1252|858|260
5542,user_005542,LHqnTl,1972,Female,1204|1219|2927
5543,user_005543,V6EjfT,2003,Male,3744|2437|671
5544,user_005544,JkMznU,1972,Other,2336|2355|2692
5545,user_005545,kwOSGt,1984,Male,3740|781|1305
5546,user_005546,6sqe6r,1975,Female,2488|1377|1261
5547,user_005547,BRCAmy,1980,Male,1265|527|2231
5548,user_005548,Ar8Abe,1975,Male,1466|562|318
5549,user_005549,ImlUDs,1978,Male,1945|1198|3334
5550,user_005550,ASBiVv,1982,Female,1347|587|2333
5551,user_005551,4Z2T16,1998,Female,1260|1179|1342
5552,user_005552,WpbCC1,1968,Other,3654|3643|1276
5553,user_005553,kxARjp,1952,Female,909|1804|1653
5554,user_005554,exINkM,1996,Male,1214|1396|2021
5555,user_005555,6kToy0,1977,Female,3671|353|780
5556,user_005556,7LXZb7,1979,Female,2125|2080|1264
5557,user_005557,fJ4xvr,1969,Male,1233|1405|3751
5558,user_005558,0hTeb2,1969,Female,1376|2997|780
5559,user_005559,caEGPb,2004,Female,3100|1465|2478
5560,user_005560,X61qC4,1979,Male,1278|1210|3700
5561,user_005561,Ng8ZXi,1989,Female,733|3386|349
5562,user_005562,0hvrhN,1958,Female,2324|1073|527
5563,user_005563,48vsbH,1994,Female,593|3114|356
5564,user_005564,wv4zuV,1960,Female,908|58|3634
5565,user_005565,SNzDSo,2008,Female,45|2572|1219
5566,user_005566,62St7h,2006,Other,1253|345|924
5567,user_005567,Cb3jYX,1956,Male,3342|3152|1588
5568,user_005568,gSIjGe,1964,Female,1321|2167|160
5569,user_005569,uGPGgy,1967,Female,1755|1210|1035
5570,user_005570,nFVcHB,1956,Female,1073|1580|3524
5571,user_005571,5p45y9,1972,Male,162|930|951
5572,user_005572,VmXmu2,1980,Male,2396|6|2194
5573,user_005573,mEq2Fh,1959,Female,1264|926|942
5574,user_005574,qxdffT,1992,Female,1327|903|1974
5575,user_005575,z1RrQx,1983,Female,3037|1588|3671
5576,user_005576,PnWfet,1980,Female,2017|468|204
5577,user_005577,wWJjKq,1971,Male,1968|3634|3678
5578,user_005578,1wZCSp,1999,Female,2599|1304|2692
5579,user_005579,0UcEPx,1994,Other,3072|919|1911
5580,user_005580,WkhQmH,2005,Female,908|2694|3507
5581,user_005581,iezb4A,1994,Male,1197|858|1210
5582,user_005582,VciQkr,1979,Female,1224|1185|905
5583,user_005583,OSwOnF,1989,Other,1266|1953|2406
5584,user_005584,pkwTPX,1997,Female,2747|3104|2644
5585,user_005585,UEXcQ7,2008,Female,457|555|1573
5586,user_005586,5BNxGz,1953,Male,1094|2599|445
5587,user_005587,8NUUEO,1961,Male,508|3219|2324
5588,user_005588,vbt1pc,2005,Male,1172|34|926
5589,user_005589,zkcEZE,1996,Male,1589|164|425
5590,user_005590,i0B2na,1974,Male,1147|2289|1277
5591,user_005591,7ktyl6,2009,Female,2746|3083|296
5592,user_005592,Q63AJL,1992,Male,457|1617|3006
5593,user_005593,owQlSi,1957,Female,1304|367|3682
5594,user_005594,NZjuo3,1960,Other,923|593|1411
5595,user_005595,jbT9nS,1994,Female,1240|328|3704
5596,user_005596,sAo8qL,1961,Male,2780|610|480
5597,user_005597,ANR6lz,1951,Male,1342|1997|1339
5598,user_005598,klD8Iv,2006,Female,2762|2174|2502
5599,user_005599,92p5Sk,1964,Male,1569|2997|2599
5600,user_005600,KuAPLo,1967,Male,125|1677|371
5601,user_005601,9JiTad,1982,Female,111|1221|1247
5602,user_005602,ic0TEm,2009,Male,2797|2710|539
5603,user_005603,l8wyEg,1951,Male,2396|2069|2012
5604,user_005604,eA85Dc,1953,Male,2329|17|1704
5605,user_005605,viDlTf,1953,Female,2565|2804|851
5606,user_005606,AWU02m,1968,Male,3711|440|2020
5607,user_005607,Ae0Nkz,1987,Male,2384|2395|1711
5608,user_005608,bnyjqx,1980,Male,3160|1719|3317
5609,user_005609,lhPWwv,1962,Female,1193|296|1406
5610,user_005610,zqwyeS,1963,Male,608|3707|431
5611,user_005611,Kwe0lX,1982,Female,1296|733|288
5612,user_005612,f4RNoB,1960,Female,2806|858|3072
5613,user_005613,jtIFj0,1963,Other,1256|745|3039
5614,user_005614,xCxIIl,1956,Male,508|3504|153
5615,user_005615,hDqVkH,1968,Female,2100|1883|2997
5616,user_005616,nGXloq,2002,Female,1968|910|2247
5617,user_005617,RnitZB,1999,Female,457|329|2662
5618,user_005618,EzApc0,1997,Female,1923|899|1193
5619,user_005619,vMXge6,1991,Female,597|2253|1296
5620,user_005620,CbnhxX,2009,Male,10|2628|454
5621,user_005621,gNJ37x,1992,Female,671|1078|608
5622,user_005622,RseRHM,1966,Male,2352|1234|3635
5623,user_005623,bhjq8N,2008,Female,3039|1197|493
5624,user_005624,MXmkpP,1972,Female,920|1917|1408
5625,user_005625,SBrw07,1971,Female,913|541|608
5626,user_005626,8ulrFT,1969,Male,3384|3635|3639
5627,user_005627,rikQLk,1986,Female,2706|1032|1235
5628,user_005628,PRkdiw,1952,Female,1196|457|1218
5629,user_005629,Mojehb,1996,Male,923|1276|1617
5630,user_005630,RfjJCz,1998,Male,441|2788|1303
5631,user_005631,Vox93N,1995,Male,2357|162|3503
5632,user_005632,DVa9Wx,1955,Female,3712|17|2571
5633,user_005633,Gyn4xT,2000,Male,2640|1968|1270
5634,user_005634,e6mCjA,1989,Male,1641|107|2762
5635,user_005635,x1OcLR,1950,Male,60|595|1198
5636,user_005636,BRYuFz,1992,Female,2076|2006|2968
5637,user_005637,wyLwOv,1960,Female,3089|1288|1197
5638,user_005638,4Mku0K,1991,Male,1393|2248|1704
5639,user_005639,MKbTIL,2001,Female,2908|2762|1912
5640,user_005640,4UlAtt,1970,Female,2628|593|2959
5641,user_005641,RATxdE,1973,Male,912|588|62
5642,user_005642,ezAQYF,1952,Other,588|2085|2355
5643,user_005643,BbTV4T,1950,Male,1387|96|2126
5644,user_005644,gGoyDw,1985,Male,356|892|110
5645,user_005645,1q4Pb4,2000,Other,1127|1654|500
5646,user_005646,gpO7Zf,1974,Male,2599|1097|2064
5647,user_005647,7QCeZl,1988,Female,2947|185|2599
5648,user_005648,SM6pbJ,1995,Male,1214|2707|380
5649,user_005649,gmWBzC,1969,Other,1777|2125|110
5650,user_005650,XfFtmN,1990,Male,1380|2797|60
5651,user_005651,DkYgMi,1987,Female,920|555|2881
5652,user_005652,VRBLHH,1963,Male,150|527|1968
5653,user_005653,Eqc4fE,1990,Female,3784|1094|3101
5654,user_005654,W5pyjW,1989,Male,39|866|1883
5655,user_005655,MGpaXy,1958,Male,2628|48|34
5656,user_005656,sftXAs,1955,Female,1132|2943|2289
5657,user_005657,YI4RWU,1951,Male,21|440|199
5658,user_005658,T8slOB,1951,Male,1084|1201|1266
5659,user_005659,fU3WcB,1959,Female,1249|2699|1396
5660,user_005660,ml8YUT,1984,Female,3175|1210|1199
5661,user_005661,70sU96,1959,Male,1073|1253|1208
5662,user_005662,58aocR,1975,Male,367|1544|2321
5663,user_005663,ldrMNM,1970,Female,1372|1270|2872
5664,user_005664,PUPpxw,1979,Male,3275|1|1297
5665,user_005665,BlXISQ,1995,Male,356|3471|1704
5666,user_005666,egQJXU,1957,Male,2571|1968|3148
5667,user_005667,TMCTYo,1983,Male,923|594|1964
5668,user_005668,Eth0hd,1982,Male,2081|595|3270
5669,user_005669,JVOSq9,1984,Other,905|3099|1784
5670,user_005670,E3xLl3,1952,Female,2428|1974|2664
5671,user_005671,OyAaMk,1986,Other,1225|1293|266
5672,user_005672,2Cc4uA,2003,Female,2721|3052|3006
5673,user_005673,qK03Jo,1994,Female,1197|1913|1201
5674,user_005674,VeEMJR,1991,Female,25|527|1041
5675,user_005675,OpEozB,1961,Female,1951|1631|2788
5676,user_005676,tP4zXt,1982,Female,2641|1221|543
5677,user_005677,nWR2Yj,1957,Male,2028|2180|246
5678,user_005678,hxcUit,1969,Male,2859|2046|2396
5679,user_005679,5Jko17,1961,Male,517|3366|2028
5680,user_005680,6KJPmv,1998,Female,2427|3364|1184
5681,user_005681,upHJW2,1989,Female,3074|778|246
5682,user_005682,a1Oh3n,1957,Male,1840|3210|2271
5683,user_005683,AN3Cmb,1975,Male,590|733|3269
5684,user_005684,lPGpVx,1981,Male,2664|3476|2700
5685,user_005685,gJgwmT,1968,Male,1968|2858|2390
5686,user_005686,zl1854,1977,Female,2664|2997|1235
5687,user_005687,jtsCt1,1976,Female,29|1259|941
5688,user_005688,lum4ml,1986,Other,111|2580|337
5689,user_005689,ttcH5S,1979,Female,2580|2028|802
5690,user_005690,yrvX98,1987,Male,593|858|2728
5691,user_005691,o1LcY5,2005,Female,2406|539|2424
5692,user_005692,iuGTUK,1955,Other,1361|2028|2336
5693,user_005693,Wr9yyX,1976,Male,1284|1230|123
5694,user_005694,Xqp7uf,1972,Female,1257|2502|2683
5695,user_005695,8yLgNy,1989,Male,3471|788|541
5696,user_005696,hToVpy,1953,Female,2529|920|3345
5697,user_005697,TknkJS,1969,Male,3301|3565|3082
5698,user_005698,wriecO,1986,Male,593|2081|2654
5699,user_005699,xMSIBH,1998,Male,2247|1617|1480
5700,user_005700,zRSnhk,2002,Female,2762|2078|1393
5701,user_005701,36XXj2,1989,Female,1282|1206|1127
5702,user_005702,AuY1yq,1991,Male,2762|3224|1217
5703,user_005703,2CnkDO,1983,Female,3334|1345|913
5704,user_005704,Bo67uV,1997,Male,1210|3052|296
5705,user_005705,HHTZdo,1956,Male,588|2081|2664
5706,user_005706,I9G8jn,1970,Male,2139|3271|2005
5707,user_005707,e9M30T,1982,Female,3396|2763|3108
5708,user_005708,gy5LfZ,2002,Other,1376|1253|3339
5709,user_005709,TEzSWu,1964,Male,1196|2628|302
5710,user_005710,aofZ2s,1987,Male,2706|2628|778
5711,user_005711,8n8E88,2006,Male,2474|1752|350
5712,user_005712,kh47ox,1989,Male,555|1912|2985
5713,user_005713,uhgwrx,1998,Male,34|3114|2396
5714,user_005714,5M2sBH,1993,Female,3489|3536|3684
5715,user_005715,wbCTns,1961,Female,1252|858|1376
5716,user_005716,sF8oms,1984,Female,2275|3210|2395
5717,user_005717,h6eRnn,1981,Male,2268|457|6
5718,user_005718,lbEJXJ,1998,Other,2761|318|454
5719,user_005719,WzXpni,1981,Male,3565|1968|3598
5720,user_005720,Obo9Zu,1951,Female,1201|1221|1210
5721,user_005721,pXo15w,1978,Male,608|1104|3504
5722,user_005722,iTemvD,1968,Male,3730|2640|2932
5723,user_005723,xIwoC1,1995,Female,1927|1257|1215
5724,user_005724,9SdfaA,1995,Female,3481|1235|912
5725,user_005725,TLdAvq,1961,Male,3298|3005|3510
5726,user_005726,6TDLfV,1996,Female,2669|1391|2028
5727,user_005727,U7WHS8,1974,Other,2686|3513|2805
5728,user_005728,ZxsD4F,1999,Male,1198|1259|2690
5729,user_005729,qZfuXk,1958,Female,2648|2664|1644
5730,user_005730,uhHkvx,2003,Male,1210|1291|2599
5731,user_005731,DSk65o,1989,Male,2115|260|292
5732,user_005732,Guw4Gi,1997,Male,1271|912|380
5733,user_005733,1EEWfn,1971,Female,902|2916|2012
5734,user_005734,v4J50s,1977,Male,2248|901|50
5735,user_005735,c91Dh5,1989,Male,1299|858|524
5736,user_005736,5v2OEj,2006,Male,1252|1210|953
5737,user_005737,9OW4KY,2006,Other,1193|3538|3526
5738,user_005738,57tzyo,1991,Female,1617|3444|1387
5739,user_005739,2oPdec,1980,Female,2762|296|2028
5740,user_005740,OonIXe,1994,Male,1|1196|1198
5741,user_005741,WaFDPP,1974,Male,260|1019|1253
5742,user_005742,yrS5mU,1988,Male,910|3088|34
5743,user_005743,Rd2ySl,1979,Other,527|2028|3095
5744,user_005744,KN7fs5,1956,Male,2100|1946|2723
5745,user_005745,DwoAQL,1970,Female,912|260|2166
5746,user_005746,XaAB1u,1957,Other,2762|3578|2355
5747,user_005747,QyyNk2,1983,Female,1931|1265|2919
5748,user_005748,gTtHWw,1991,Male,2028|3301|2291
5749,user_005749,XmsnK7,2001,Female,2439|1955|2682
5750,user_005750,5IaLFg,1959,Male,111|431|919
5751,user_005751,XzxI0A,1963,Male,2355|364|1367
5752,user_005752,P7kQBP,1976,Female,1188|1635|1265
5753,user_005753,WgFEgP,1990,Female,1242|1255|3175
5754,user_005754,mUQl5g,1996,Male,923|902|1270
5755,user_005755,4ssjoW,1997,Female,596|1923|1805
5756,user_005756,0MFAhV,1982,Female,3052|720|1225
5757,user_005757,o2lekF,2000,Male,1199|1204|1333
5758,user_005758,adeKyr,1987,Female,904|1086|1965
5759,user_005759,eWFFJc,1981,Female,900|898|1343
5760,user_005760,0ngmfx,1968,Female,3052|1721|2753
5761,user_005761,Ttp9K4,2001,Female,1883|3244|1784
5762,user_005762,ARItXe,2008,Female,2431|1246|3194
5763,user_005763,GMUxSd,2007,Male,1345|3153|2289
5764,user_005764,9FFB7D,1983,Other,916|2396|955
5765,user_005765,CUX6gV,2005,Male,15|733|1387
5766,user_005766,gNulEL,1962,Other,2433|1733|2166
5767,user_005767,7cPk6P,1992,Female,1977|2352|1379
5768,user_005768,Xtgom6,1976,Female,2171|912|85
5769,user_005769,fYjQQT,1961,Male,1732|3555|3483
5770,user_005770,CxrITE,1969,Male,1299|592|3168
5771,user_005771,D9R90l,1980,Male,1019|1264|616
5772,user_005772,TpteA7,1980,Male,3510|3554|2944
5773,user_005773,x8SVTk,1968,Female,593|2959|3006
5774,user_005774,0OVLld,1982,Male,3114|1193|2997
5775,user_005775,ZVtk8M,1951,Female,3263|2289|3524
5776,user_005776,NY003v,1957,Male,481|1276|457
5777,user_005777,Qi2uNs,1953,Male,2324|2654|1304
5778,user_005778,kwtEmQ,1991,Female,2916|1374|32
5779,user_005779,17oRh7,1992,Male,3104|249|3526
5780,user_005780,Z6gYz9,1989,Other,1824|1662|296
5781,user_005781,SWIGaO,1955,Other,3526|3006|3578
5782,user_005782,IeJe7b,1998,Male,2918|3418|2915
5783,user_005783,DMSEJj,1977,Male,11|1210|1569
5784,user_005784,Liy0XN,2005,Male,2706|2541|2716
5785,user_005785,aiZyIO,1993,Male,1200|2707|6
5786,user_005786,F7ffZG,1975,Male,2395|1945|417
5787,user_005787,B2CreX,1963,Female,2542|588|919
5788,user_005788,1tNh4H,1987,Male,1997|3525|1407
5789,user_005789,vtTODn,1978,Other,3384|3487|58
5790,user_005790,KGctuu,1997,Other,2861|1|1293
5791,user_005791,XvuFkP,2008,Other,2997|2599|2858
5792,user_005792,UJ24wY,1969,Female,524|16|1617
5793,user_005793,N9jxEw,1996,Male,2947|1304|2802
5794,user_005794,iyZxR9,1982,Male,1077|2|1380
5795,user_005795,U1G3XE,2004,Female,2802|778|1727
